USER,EXCHANGE,SYMBOL,EXPIRATION,STRIKE,C/P,B/S,FILLED QTY,PREMIUM,DATE,ORDER TYPE,GIVEUP,CMTA FIRM,RANGE,ACCOUNT,COMPANY,DEST COMPANY,ELECTRONIC,LEG NUMBER,USER QTY,FIX QTY,HANDLING,CONNECTION,SECURITY TYPE,CROSSING,PENNY,SYMBOL TYPE,PTMID,LINK EXCH,ParentExDestination,ORDERID,REPORTID,CL_ORD_ID,LiquidityFlag,Open_Close,cross_type,custom_billing_tag,LADR,LADR$,BPCR,BPCR$,ETF,ETF$,SRCTF,SRCTF$,TPF,TPF$,CMTA,CMTA$,LF,LF$,MDPT,MDPT$,CAT,CAT$,TOTAL COMMISSIONS,TOTAL EXCHANGE FEES
oscargruss|HC59,PHLX,SPLK,2022-01-21, $115.00 ,P,SELL,200, $11.75 ,2021-05-03,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,X,ISTG,388761178,1344198923,22320332,,O,,, -   , -   , 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPX,2021-06-18," $4,190.00 ",C,BUY,1, $89.50 ,2021-05-03,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,4/4,0,0,129,,Option,0,0,Index,0,C,ISTG,388760093,1344189300,22318989,,O,,, -   , -   , 0.0250 , 0.0250 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPX,2021-06-18," $4,190.00 ",P,SELL,1, $91.50 ,2021-05-03,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/4,0,0,129,,Option,0,0,Index,0,C,ISTG,388760093,1344189301,22318989,,O,,, -   , -   , 0.0250 , 0.0250 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPXW,2021-05-12," $4,265.00 ",C,SELL,40, $5.95 ,2021-05-03,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/4,0,0,129,,Option,0,0,Index,0,C,ISTG,388760093,1344189299,22318989,,O,,, -   , -   , 0.0250 , 1.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPXW,2021-05-12," $4,275.00 ",C,BUY,40, $4.40 ,2021-05-03,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/4,0,0,129,,Option,0,0,Index,0,C,ISTG,388760093,1344189302,22318989,,O,,, -   , -   , 0.0250 , 1.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,SU,2021-06-18, $18.00 ,P,BUY,500, $0.25 ,2021-05-03,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Equity,0,A,ISTG,388757358,1344158237,22315833,,O,,, -   , -   , 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,SU,2021-06-18, $18.00 ,P,SELL,200, $0.25 ,2021-05-03,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Equity,0,A,ISTG,388757455,1344158757,22315872,,O,,, -   , -   , 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,SU,2021-06-18, $21.00 ,P,BUY,100, $0.95 ,2021-05-03,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Equity,0,A,ISTG,388757455,1344158756,22315872,,O,,, -   , -   , 0.0250 , 2.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,SU,2021-06-18, $21.00 ,P,SELL,250, $0.95 ,2021-05-03,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Equity,0,A,ISTG,388757358,1344158238,22315833,,O,,, -   , -   , 0.0250 , 6.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|BenjaminRutkovsky,BOX,TWTR,2022-01-21, $47.00 ,P,BUY,150, $4.93 ,2021-05-03,Done Away Managed,323,323,FIRM,HSBC Firm,BLHSBC,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,388759424,1344181998,22318159,,O,,, -   , -   , 0.0250 , 3.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,BOX,TWTR,2022-01-21, $47.00 ,P,SELL,"1,000", $4.93 ,2021-05-03,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,388759359,1344181248,22318126,,O,,, -   , -   , 0.0250 , 25.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|KC593,CBOE,VIX,2021-08-18, $32.50 ,C,SELL,400, $2.40 ,2021-05-03,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/2,0,0,129,,Option,0,0,Index,0,C,ISTG,388757039,1344153857,22315476,,O,,, -   , -   , 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|KC593,CBOE,VIX,2021-08-18, $37.50 ,C,BUY,400, $1.80 ,2021-05-03,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Index,0,C,ISTG,388757039,1344153856,22315476,,O,,, -   , -   , 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,CBOE,VIX,2021-09-15, $24.00 ,C,BUY,"1,320", $4.55 ,2021-05-03,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388763084,1344221279,22322918,,O,,, -   , -   , 0.0250 , 33.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|KC593,CBOE,VIX,2021-09-15, $24.00 ,C,BUY,880, $4.55 ,2021-05-03,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388763072,1344221172,22322912,,O,,, -   , -   , 0.0250 , 22.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,CBOE,VIX,2021-09-15, $30.00 ,C,SELL,"3,000", $3.06 ,2021-05-03,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388763084,1344221278,22322918,,O,,, -   , -   , 0.0250 , 75.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|KC593,CBOE,VIX,2021-09-15, $30.00 ,C,SELL,"2,000", $3.08 ,2021-05-03,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388763072,1344221171,22322912,,O,,, -   , -   , 0.0250 , 50.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|KC593,CBOE,VIX,2021-09-15, $24.00 ,P,SELL,880, $4.48 ,2021-05-03,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388763072,1344221170,22322912,,O,,, -   , -   , 0.0250 , 22.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,CBOE,VIX,2021-09-15, $24.00 ,P,SELL,"1,320", $4.50 ,2021-05-03,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388763084,1344221280,22322918,,O,,, -   , -   , 0.0250 , 33.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,WFC,2023-01-20, $42.50 ,P,SELL,700, $6.00 ,2021-05-03,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388761827,1344206307,22321185,,O,,, -   , -   , 0.0250 , 17.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,BABA,2021-05-07, $230.00 ,C,BUY,350, $1.94 ,2021-05-04,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388765238,1344245641,22325186,,O,,, -   , -   , 0.0250 , 8.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|HC59,PHLX,BABA,2021-11-19, $200.00 ,P,SELL,140, $12.10 ,2021-05-04,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,X,ISTG,388766012,1344254571,22326208,,O,,, -   , -   , 0.0250 , 3.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,BOX,BIDU,2021-07-16, $200.00 ,C,BUY,700, $13.06 ,2021-05-04,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,388766743,1344263664,22327291,,O,,, -   , -   , 0.0250 , 17.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,BIDU,2021-07-16, $200.00 ,C,SELL,"1,000", $13.06 ,2021-05-04,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,388766762,1344263928,22327222,,O,,, -   , -   , 0.0250 , 25.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,BIDU,2021-07-16, $270.00 ,C,BUY,"1,000", $0.76 ,2021-05-04,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,388766762,1344263695,22327222,,O,,, -   , -   , 0.0250 , 25.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,BOX,BIDU,2021-07-16, $270.00 ,C,SELL,700, $0.76 ,2021-05-04,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,388766743,1344263660,22327291,,O,,, -   , -   , 0.0250 , 17.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,PHLX,CTVA,2021-05-21, $47.00 ,P,BUY,400, $0.85 ,2021-05-04,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Equity,0,X,ISTG,388764989,1344242118,22324979,,O,,, -   , -   , 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,PHLX,CTVA,2021-05-21, $47.00 ,P,SELL,100, $0.85 ,2021-05-04,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Equity,0,X,ISTG,388764985,1344242174,22325009,,O,,, -   , -   , 0.0250 , 2.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|GH59,ISE,DOCU,2022-01-21, $170.00 ,P,SELL,300, $12.14 ,2021-05-04,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,I,ISTG,388768359,1344286010,22329619,,O,,, -   , -   , 0.0250 , 7.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,AMEX,EEM,2023-12-15, $45.00 ,P,SELL,750, $4.86 ,2021-05-04,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,A,ISTG,388769605,1344303770,22331287,,O,,, -   , -   , 0.0250 , 18.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,GM,2021-06-18, $55.00 ,P,SELL,800, $2.70 ,2021-05-04,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388764751,1344239333,22324689,,O,,, -   , -   , 0.0250 , 20.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,HLT,2022-01-21, $87.50 ,P,BUY,100, $2.10 ,2021-05-04,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Equity,0,A,ISTG,388765058,1344244293,22325144,,O,,, -   , -   , 0.0250 , 2.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|tdilelloobo,BOX,IWM,2022-12-16, $215.00 ,C,SELL,600, $28.61 ,2021-05-04,Done Away Managed,161,275,CUST,CLIENT,MER,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,ETF,0,B,ISTG,388768079,1344284502,22329377,,O,,, -   , -   , 0.0250 , 15.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,BOX,IWM,2022-12-16, $215.00 ,C,SELL,250, $28.61 ,2021-05-04,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,ETF,0,B,ISTG,388768092,1344284730,22329401,,O,,, -   , -   , 0.0250 , 6.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|ismalik,BOX,IWM,2022-12-16, $215.00 ,C,SELL,650, $28.61 ,2021-05-04,Done Away Managed,352,352,FIRM,JPMINDEX,JPMEMM,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,ETF,0,B,ISTG,388768096,1344284835,22329361,,O,,, -   , -   , 0.0250 , 16.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,IWM,2022-12-16, $185.00 ,P,BUY,200, $12.75 ,2021-05-04,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,A,ISTG,388770576,1344316069,22332656,,O,,, -   , -   , 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|tdilelloobo,BOX,IWM,2022-12-16, $215.00 ,P,SELL,600, $22.59 ,2021-05-04,Done Away Managed,161,275,CUST,CLIENT,MER,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,ETF,0,B,ISTG,388768079,1344284501,22329377,,O,,, -   , -   , 0.0250 , 15.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,BOX,IWM,2022-12-16, $215.00 ,P,SELL,250, $22.59 ,2021-05-04,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,ETF,0,B,ISTG,388768092,1344284731,22329401,,O,,, -   , -   , 0.0250 , 6.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|ismalik,BOX,IWM,2022-12-16, $215.00 ,P,SELL,650, $22.59 ,2021-05-04,Done Away Managed,352,352,FIRM,JPMINDEX,JPMEMM,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,ETF,0,B,ISTG,388768096,1344284837,22329361,,O,,, -   , -   , 0.0250 , 16.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,AMEX,PANW,2021-06-18, $340.00 ,P,SELL,50, $16.10 ,2021-05-04,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Equity,0,A,ISTG,388767085,1344270140,22327746,,O,,, -   , -   , 0.0250 , 1.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,PINS,2022-01-21, $75.00 ,C,SELL,700, $5.73 ,2021-05-04,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388766954,1344266317,22327515,,O,,, -   , -   , 0.0250 , 17.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,PINS,2022-01-21, $75.00 ,C,SELL,400, $5.85 ,2021-05-04,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388767362,1344294710,22328195,,O,,, -   , -   , 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,PINS,2022-01-21, $55.00 ,P,BUY,800, $7.00 ,2021-05-04,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388767362,1344294712,22328195,,O,,, -   , -   , 0.0250 , 20.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,PINS,2022-01-21, $55.00 ,P,BUY,"1,400", $7.07 ,2021-05-04,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388766954,1344266316,22327515,,O,,, -   , -   , 0.0250 , 35.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,PTON,2022-06-17, $90.00 ,P,BUY,250, $18.85 ,2021-05-04,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388764213,1344234009,22324072,,O,,, -   , -   , 0.0250 , 6.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,AMEX,PTON,2022-06-17, $90.00 ,P,SELL,400, $18.85 ,2021-05-04,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388764107,1344231689,22323949,,O,,, -   , -   , 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,PYPL,2021-10-15, $230.00 ,P,BUY,275, $14.25 ,2021-05-04,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388767867,1344281814,22329019,,O,,, -   , -   , 0.0250 , 6.8750 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
