Trade Date,Exch,B/S,P/C,Qty,Class,Sym,Mo,Yr,Strike,Price,O/C,CFM,optional data,client_order_ID,Ex Brok,MM ID,CMTA,Ex Firm,Client ID,Billing ID,Account,Trader,compID,cust_ID,Product Code,Penny,parent_type,ise_mt,phlx_mt,Liquidity,Exec Rate,Exec Charge,Exch Trans Fees,OCC Clrg Fees,Total Charges,transaction_ID
09/10/21,AMEX,B,C,500,QQQ,QQQ,3,2022,420.0000,6.080000,C,P,2314966510,,E35J,,444,792,oscarg,oscarg,,,,,etf_qqq,Y,,,,C,.100000000000000,50.0000,.0000,.0000,50.0000,174896984
09/10/21,AMEX,B,C,500,QQQ,QQQ,3,2022,420.0000,6.080000,C,P,2314966510,,E35J,,444,792,oscarg,oscarg,,,,,etf_qqq,Y,,,,C,.100000000000000,50.0000,.0000,.0000,50.0000,174897005
09/10/21,AMEX,B,C,250,QQQ,QQQ,3,2022,420.0000,6.080000,C,P,2314966510,,E35J,,444,792,oscarg,oscarg,,,,,etf_qqq,Y,,,,C,.100000000000000,25.0000,.0000,.0000,25.0000,174896878
09/10/21,AMEX,B,C,250,QQQ,QQQ,3,2022,420.0000,6.080000,C,P,2314966510,,E35J,,444,792,oscarg,oscarg,,,,,etf_qqq,Y,,,,C,.100000000000000,25.0000,.0000,.0000,25.0000,174896970
09/10/21,AMEX,B,P,800,QQQ,QQQ,12,2023,310.0000,25.850000,C,C,2315166410,,E35J,,551,792,oscarg,oscarg,,,,,etf_qqq,Y,,,,N,.100000000000000,80.0000,.0000,.0000,80.0000,174877942
09/14/21,AMEX,S,C,5,CDNS,CDNS,10,2021,165.0000,4.620000,C,C,CO21KJ8UN6M,BLPOPT_20210914-00255-00010LCDNSOCT165C,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,.5000,.0000,.1000,.6000,175382039
09/14/21,AMEX,B,P,5,CDNS,CDNS,10,2021,165.0000,4.920000,C,C,CO21KJ8UN6M,BLPOPT_20210914-00255-00010BCDNSOCT165P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,.5000,.0000,.1000,.6000,175381915
09/14/21,AMEX,S,P,600,INTC,INTC,6,2022,45.0000,2.200000,C,P,2316485314,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,C,.100000000000000,60.0000,.0000,.0000,60.0000,175328823
09/14/21,AMEX,S,P,180,NVDA,NVDA,9,2021,225.0000,4.050000,C,P,2316524814,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,18.0000,45.0000,.0000,63.0000,175396350
09/14/21,AMEX,B,P,90,NVDA,NVDA,10,2021,225.0000,10.100000,C,P,2316524814,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,9.0000,22.5000,.0000,31.5000,175332326
09/14/21,AMEX,B,P,75,PYPL,PYPL,9,2022,250.0000,21.000000,C,C,2316319414,,E35J,,551,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,7.5000,.0000,.0000,7.5000,175266618
09/14/21,AMEX,B,P,600,QQQ,QQQ,12,2023,305.0000,25.100000,C,C,2317101014,,E35J,,551,792,oscarg,oscarg,,,,,etf_qqq,Y,,,,N,.100000000000000,60.0000,.0000,.0000,60.0000,175272958
09/14/21,AMEX,B,P,25,TRIP,TRIP,9,2021,43.0000,7.700000,C,C,CO31KJ8USKV,BLPOPT_20210914-00281-00001BTRIPSEP43P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,Y,,,,A,.100000000000000,2.5000,.0000,.5000,3.0000,175374347
09/14/21,AMEX,B,P,13,TRIP,TRIP,9,2021,43.0000,7.700000,C,C,CO31KJ8USKV,BLPOPT_20210914-00281-00001BTRIPSEP43P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,Y,,,,A,.100000000000000,1.3000,.0000,.2600,1.5600,175373865
09/14/21,AMEX,S,P,25,TRIP,TRIP,10,2021,43.0000,7.800000,O,C,CO31KJ8USKV,BLPOPT_20210914-00281-00001LTRIPOCT43P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,Y,,,,A,.100000000000000,2.5000,.0000,.5000,3.0000,175374401
09/14/21,AMEX,S,P,13,TRIP,TRIP,10,2021,43.0000,7.800000,O,C,CO31KJ8USKV,BLPOPT_20210914-00281-00001LTRIPOCT43P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,Y,,,,A,.100000000000000,1.3000,.0000,.2600,1.5600,175374196
09/14/21,AMEX,S,P,200,UBER,UBER,1,2023,23.0000,1.150000,C,P,2316673114,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,20.0000,50.0000,.0000,70.0000,175312983
09/14/21,AMEX,B,P,600,UBER,UBER,1,2023,35.0000,5.050000,C,P,2316673114,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,60.0000,150.0000,.0000,210.0000,175314198
09/14/21,AMEX,B,P,100,V,V,10,2021,220.0000,3.900000,C,C,2316832414,,E35J,,273,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,10.0000,.0000,.0000,10.0000,175306557
09/15/21,AMEX,B,P,400,CHWY,CHWY,6,2022,70.0000,9.900000,C,P,2317887515,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,40.0000,100.0000,.0000,140.0000,175490519
09/15/21,AMEX,B,P,90,FDX,FDX,1,2024,220.0000,28.000000,C,C,2317506915,,E35J,,551,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,9.0000,.0000,.0000,9.0000,175555917
09/15/21,AMEX,B,P,450,TDOC,TDOC,11,2021,135.0000,10.850000,C,P,2317221315,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,45.0000,112.5000,.0000,157.5000,175483604
09/15/21,AMEX,B,P,75,V,V,1,2022,220.0000,11.200000,O,N,2317173415,,E35J,362,010,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,7.5000,18.7500,.0000,26.2500,175512626
09/16/21,AMEX,B,C,500,FIVN,FIVN,10,2021,175.0000,5.600000,C,C,2318449716,,E35J,,608,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,50.0000,.0000,.0000,50.0000,175795950
09/16/21,AMEX,B,C,430,FIVN,FIVN,10,2021,175.0000,5.600000,C,C,2318449716,,E35J,,608,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,43.0000,.0000,.0000,43.0000,175798124
09/16/21,AMEX,B,C,70,FIVN,FIVN,10,2021,175.0000,5.600000,C,C,2318449716,,E35J,,608,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,7.0000,.0000,.0000,7.0000,175826518
09/16/21,AMEX,B,C,100,FIVN,FIVN,10,2021,175.0000,5.600000,C,C,2318456216,,E35J,,608,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,10.0000,.0000,.0000,10.0000,175826454
09/16/21,AMEX,S,C,500,FIVN,FIVN,10,2021,185.0000,2.850000,C,C,2318449716,,E35J,,608,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,50.0000,.0000,.0000,50.0000,175797201
09/16/21,AMEX,S,C,430,FIVN,FIVN,10,2021,185.0000,2.850000,C,C,2318449716,,E35J,,608,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,43.0000,.0000,.0000,43.0000,175704505
09/16/21,AMEX,S,C,70,FIVN,FIVN,10,2021,185.0000,2.850000,C,C,2318449716,,E35J,,608,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,7.0000,.0000,.0000,7.0000,175826559
09/16/21,AMEX,S,C,100,FIVN,FIVN,10,2021,185.0000,2.850000,C,C,2318456216,,E35J,,608,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,10.0000,.0000,.0000,10.0000,175826578
09/16/21,AMEX,S,P,500,FIVN,FIVN,11,2021,140.0000,2.300000,C,C,2318449716,,E35J,,608,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,50.0000,.0000,.0000,50.0000,175795295
09/16/21,AMEX,S,P,430,FIVN,FIVN,11,2021,140.0000,2.300000,C,C,2318449716,,E35J,,608,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,43.0000,.0000,.0000,43.0000,175797773
09/16/21,AMEX,S,P,70,FIVN,FIVN,11,2021,140.0000,2.300000,C,C,2318449716,,E35J,,608,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,7.0000,.0000,.0000,7.0000,175826742
09/16/21,AMEX,S,P,100,FIVN,FIVN,11,2021,140.0000,2.300000,C,C,2318456216,,E35J,,608,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,10.0000,.0000,.0000,10.0000,175826689
09/16/21,AMEX,B,C,2,UPS,UPS,10,2021,195.0000,3.760000,O,C,20210916-EMAA0992,,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,,BLPOPT,OGRUDMA,,Y,,,,A,.100000000000000,.2000,.0000,.0400,.2400,175847901
09/16/21,AMEX,S,P,2,UPS,UPS,10,2021,195.0000,4.840000,O,C,CO21KODPE89,BLPOPT_20210916-00291-00001LUPSOCT195P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,Y,,,,A,.100000000000000,.2000,.0000,.0400,.2400,175848108
09/17/21,AMEX,S,P,260,AMAT,AMAT,10,2021,120.0000,.850000,C,P,2319190117,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,26.0000,65.0000,.0000,91.0000,175941036
09/17/21,AMEX,S,P,475,AMAT,AMAT,10,2021,125.0000,1.240000,C,P,2319417717,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,47.5000,118.7500,.0000,166.2500,176003292
09/17/21,AMEX,B,P,260,AMAT,AMAT,10,2021,140.0000,4.750000,C,P,2319190117,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,26.0000,65.0000,.0000,91.0000,175939434
09/17/21,AMEX,B,P,475,AMAT,AMAT,10,2021,140.0000,4.650000,C,P,2319417717,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,47.5000,118.7500,.0000,166.2500,175936601
09/17/21,AMEX,B,C,1100,IWM,IWM,3,2022,230.0000,9.900000,C,P,2319972317,,E35J,,444,792,oscarg,oscarg,,,,,etf_iwm,Y,,,,C,.100000000000000,110.0000,.0000,.0000,110.0000,176044998
09/17/21,AMEX,B,P,1100,IWM,IWM,9,2022,200.0000,13.350000,C,P,2319972117,,E35J,,444,792,oscarg,oscarg,,,,,etf_iwm,Y,,,,C,.100000000000000,110.0000,.0000,.0000,110.0000,175994953
09/17/21,AMEX,B,P,75,PYPL,PYPL,9,2022,250.0000,21.200000,C,P,2319032917,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,7.5000,18.7500,.0000,26.2500,176020235
09/20/21,AMEX,B,P,1000,EEM,EEM,6,2022,48.0000,3.610000,C,C,2320547520,,E35J,,444,792,oscarg,oscarg,,,,,etf,Y,,,,C,.100000000000000,100.0000,.0000,.0000,100.0000,176386057
09/20/21,AMEX,B,C,1000,EEM,EEM,6,2022,50.0000,3.670000,C,C,2320547520,,E35J,,444,792,oscarg,oscarg,,,,,etf,Y,,,,C,.100000000000000,100.0000,.0000,.0000,100.0000,176386212
09/20/21,AMEX,B,P,300,FCX,FCX,12,2021,30.0000,2.630000,C,C,2320337020,,E35J,,005,792,oscarg,oscarg,,,,,,Y,,,,C,.100000000000000,30.0000,.0000,.0000,30.0000,176312103
09/20/21,AMEX,B,P,1250,IWM,IWM,9,2022,175.0000,9.100000,C,P,2320545920,,E35J,,444,792,oscarg,oscarg,,,,,etf_iwm,Y,,,,C,.100000000000000,125.0000,.0000,.0000,125.0000,176379776
09/20/21,AMEX,B,P,250,IWM,IWM,9,2022,175.0000,9.100000,C,B,2320545920,,E35J,,284,792,oscarg,oscarg,,,,,etf_iwm,Y,,,,C,.100000000000000,25.0000,50.0000,.0000,75.0000,176379823
09/20/21,AMEX,B,P,1000,IWM,IWM,9,2022,175.0000,9.100000,C,B,2320546420,,E35J,,284,792,oscarg,oscarg,,,,,etf_iwm,Y,,,,C,.100000000000000,100.0000,200.0000,.0000,300.0000,176353589
09/20/21,AMEX,B,P,1250,IWM,IWM,9,2022,180.0000,10.200000,C,P,2320760120,,E35J,,444,792,oscarg,oscarg,,,,,etf_iwm,Y,,,,C,.100000000000000,125.0000,.0000,.0000,125.0000,176393925
09/20/21,AMEX,B,P,250,IWM,IWM,9,2022,180.0000,10.200000,C,P,2320760120,,E35J,,444,792,oscarg,oscarg,,,,,etf_iwm,Y,,,,C,.100000000000000,25.0000,.0000,.0000,25.0000,176393766
09/20/21,AMEX,B,P,400,PYPL,PYPL,9,2022,250.0000,23.850000,C,P,2320046720,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,40.0000,100.0000,.0000,140.0000,176298647
09/20/21,AMEX,B,P,50,PYPL,PYPL,9,2022,250.0000,23.850000,C,C,2320046720,,E35J,,608,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,5.0000,.0000,.0000,5.0000,176293730
09/20/21,AMEX,S,P,1000,X,X,6,2022,13.0000,.730000,C,C,2320263920,,E35J,,608,792,oscarg,oscarg,,,,,,Y,,,,C,.100000000000000,100.0000,.0000,.0000,100.0000,176284251
09/20/21,AMEX,B,P,1000,X,X,6,2022,18.0000,2.210000,C,C,2320263920,,E35J,,608,792,oscarg,oscarg,,,,,,Y,,,,C,.100000000000000,100.0000,.0000,.0000,100.0000,176290237
09/20/21,AMEX,B,P,1000,X,X,6,2022,18.0000,2.220000,C,C,2320263920,,E35J,,608,792,oscarg,oscarg,,,,,,Y,,,,C,.100000000000000,100.0000,.0000,.0000,100.0000,176244428
09/20/21,AMEX,B,P,50,ZS,ZS,7,2022,250.0000,30.600000,C,P,2320816920,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,5.0000,12.5000,.0000,17.5000,176376302
09/20/21,AMEX,B,P,100,ZS,ZS,7,2022,250.0000,30.600000,O,N,2320816920,,E35J,362,010,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,10.0000,25.0000,.0000,35.0000,176376375
09/21/21,AMEX,B,C,110,BHP,BHP,5,2022,55.0000,4.350000,C,F,2321208821,,E35J,,010,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,11.0000,27.5000,.0000,38.5000,176571265
09/21/21,AMEX,S,C,150,FDX,FDX,10,2021,280.0000,1.340000,C,P,2321095121,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,15.0000,37.5000,.0000,52.5000,176531963
09/21/21,AMEX,B,P,200,FSLY,FSLY,6,2022,45.0000,9.950000,C,P,2321701321,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,20.0000,50.0000,.0000,70.0000,176620802
09/21/21,AMEX,B,P,50,NVDA,NVDA,6,2022,180.0000,14.570000,O,N,2321182021,,E35J,362,010,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,5.0000,12.5000,.0000,17.5000,176635346
09/21/21,AMEX,B,C,20,XLK,XLK,1,2024,200.0000,6.500000,C,P,2321521621,,E35J,,352,792,oscarg,oscarg,,,,,etf,Y,,,,N,.100000000000000,2.0000,5.0000,.0000,7.0000,176626935
09/22/21,AMEX,S,C,700,BABA,BABA,1,2022,180.0000,6.900000,C,P,2321920522,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,70.0000,175.0000,.0000,245.0000,176745327
09/22/21,AMEX,B,C,700,BABA,BABA,2,2022,170.0000,11.450000,C,P,2321920522,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,70.0000,175.0000,.0000,245.0000,176744952
09/22/21,AMEX,B,P,125,DIS,DIS,3,2022,165.0000,8.600000,C,P,2321908822,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,12.5000,31.2500,.0000,43.7500,176740592
09/22/21,AMEX,B,P,125,DIS,DIS,4,2022,165.0000,9.500000,C,P,2321908822,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,12.5000,31.2500,.0000,43.7500,176752355
09/22/21,AMEX,B,P,50,FB,FB,12,2021,340.0000,18.700000,C,P,2321961822,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,5.0000,12.5000,.0000,17.5000,176749036
09/22/21,AMEX,B,P,1000,FCX,FCX,1,2023,22.0000,2.090000,O,N,2322158422,,E35J,362,010,792,oscarg,oscarg,,,,,,Y,,,,C,.100000000000000,100.0000,200.0000,.0000,300.0000,176839636
09/22/21,AMEX,B,P,300,QQQ,QQQ,12,2022,310.0000,18.000000,C,P,2322498422,,E35J,,444,792,oscarg,oscarg,,,,,etf_qqq,Y,,,,N,.100000000000000,30.0000,75.0000,.0000,105.0000,176862615
09/23/21,AMEX,S,C,225,UBER,UBER,1,2023,47.0000,8.140000,C,P,2323347323,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,C,.100000000000000,22.5000,.0000,.0000,22.5000,176988034
09/24/21,AMEX,S,C,200,BABA,BABA,12,2022,145.0000,29.950000,C,C,2324171924,,E35J,,209,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,20.0000,.0000,.0000,20.0000,177350369
09/24/21,AMEX,S,C,150,BABA,BABA,12,2022,145.0000,29.950000,C,C,2324171924,,E35J,,209,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,15.0000,.0000,.0000,15.0000,177290480
09/24/21,AMEX,S,C,50,BABA,BABA,12,2022,145.0000,29.950000,C,C,2324171924,,E35J,,209,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,5.0000,.0000,.0000,5.0000,177290133
09/24/21,AMEX,S,P,200,BABA,BABA,12,2022,145.0000,28.250000,C,C,2324171924,,E35J,,209,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,20.0000,.0000,.0000,20.0000,177350375
09/24/21,AMEX,S,P,150,BABA,BABA,12,2022,145.0000,28.250000,C,C,2324171924,,E35J,,209,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,15.0000,.0000,.0000,15.0000,177291019
09/24/21,AMEX,S,P,50,BABA,BABA,12,2022,145.0000,28.250000,C,C,2324171924,,E35J,,209,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,5.0000,.0000,.0000,5.0000,177290900
09/24/21,AMEX,B,C,250,HD,HD,10,2021,335.0000,7.000000,C,P,2324319424,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,25.0000,62.5000,.0000,87.5000,177335665
09/24/21,AMEX,S,P,250,HD,HD,10,2021,335.0000,4.700000,C,P,2324319424,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,25.0000,62.5000,.0000,87.5000,177335760
09/24/21,AMEX,B,C,400,SPY,SPY,10,2021,447.0000,2.790000,C,C,2324344724,,E35J,,551,792,oscarg,oscarg,,,,,etf_spy,Y,,,,N,.100000000000000,40.0000,.0000,.0000,40.0000,177338289
09/24/21,AMEX,S,C,400,SPY,SPY,10,2021,449.0000,1.880000,C,C,2324344724,,E35J,,551,792,oscarg,oscarg,,,,,etf_spy,Y,,,,N,.100000000000000,40.0000,.0000,.0000,40.0000,177338465
09/24/21,AMEX,S,C,400,SPY,SPY,10,2021,452.0000,.960000,C,C,2324344724,,E35J,,551,792,oscarg,oscarg,,,,,etf_spy,Y,,,,N,.100000000000000,40.0000,.0000,.0000,40.0000,177338481
09/27/21,AMEX,S,P,650,AAPL,AAPL,1,2024,95.0000,6.370000,C,C,2325104227,,E35J,,551,792,oscarg,oscarg,,,,,,Y,,,,C,.100000000000000,65.0000,.0000,.0000,65.0000,177554545
09/27/21,AMEX,B,P,650,AAPL,AAPL,1,2024,110.0000,10.080000,C,C,2325104227,,E35J,,551,792,oscarg,oscarg,,,,,,Y,,,,C,.100000000000000,65.0000,.0000,.0000,65.0000,177557368
09/27/21,AMEX,S,P,825,AMD,AMD,3,2022,85.0000,3.300000,C,P,2324673327,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,82.5000,206.2500,.0000,288.7500,177494309
09/27/21,AMEX,B,P,825,AMD,AMD,3,2022,100.0000,8.450000,C,P,2324673327,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,82.5000,206.2500,.0000,288.7500,177488784
09/27/21,AMEX,B,P,140,FDX,FDX,12,2021,230.0000,12.900000,C,C,2324725227,,E35J,,551,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,14.0000,.0000,.0000,14.0000,177465075
09/28/21,AMEX,B,P,420,BNTX,BNTX,9,2022,220.0000,26.200000,C,F,2325900628,,E35J,,010,792,oscarg,oscarg,,,,,,,,,,N,.100000000000000,42.0000,105.0000,.0000,147.0000,177785019
09/28/21,AMEX,B,P,700,KRE,KRE,12,2021,68.0000,3.780000,C,P,2325954528,,E35J,,352,792,oscarg,oscarg,,,,,etf,Y,,,,C,.100000000000000,70.0000,.0000,.0000,70.0000,177800416
09/28/21,AMEX,B,P,900,NVAX,NVAX,4,2022,140.0000,13.000000,C,P,2325795728,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,90.0000,225.0000,.0000,315.0000,177820479
09/28/21,AMEX,S,P,300,NVAX,NVAX,4,2022,190.0000,37.000000,C,P,2325795728,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.100000000000000,30.0000,75.0000,.0000,105.0000,177820682
