drv_trade_floor_broker_id,drv_trade_client_account_execution_id,charge
23,304863,20.7
23,304863,40.71
23,304863,20.01
23,304863,20.7
23,304863,40.71
23,304863,20.01
23,304863,69
23,304863,138
23,304863,69
23,304863,69
23,304863,138
23,304863,69
23,304863,34.5
23,304863,69
23,304863,34.5
23,304863,51.75
23,304863,34.5
23,304863,150.42
23,304863,100.05
23,304863,20.7
23,304863,13.8
23,304863,20.7
23,304863,13.8
23,304863,69
23,304863,34.5
23,304863,17.25
23,304863,17.25
23,304863,69
23,304863,34.5
23,304863,17.25
23,304863,17.25
23,304863,345
23,304863,207
23,304863,172.5
23,304863,103.5
23,304863,69
23,304863,34.5
23,304863,345
23,304863,207
23,304863,103.5
23,304863,69
23,304863,69
23,304863,69
23,304863,34.5
23,304863,34.5
23,304863,79.35
23,304863,39.33
23,304863,20.01
23,304863,20.01
23,304863,79.35
23,304863,39.33
23,304863,20.01
23,304863,20.01
23,304863,345
23,304863,207
23,304863,172.5
23,304863,103.5
23,304863,69
23,304863,34.5
23,304863,345
23,304863,207
23,304863,103.5
23,304863,69
23,304863,69
23,304863,69
23,304863,34.5
23,304863,34.5
23,304863,34.5
23,304863,17.25
23,304863,17.25
23,304863,69
23,304863,34.5
23,304863,17.25
23,304863,17.25
23,304863,69
23,304863,179.4
23,304863,44.85
23,304863,165.6
23,304863,41.4
23,304863,1.38
23,304863,1.38
23,304863,16.56
23,304863,4.14
23,304863,5.52
23,304863,1.38
23,304863,1.38
23,304863,1.38
23,304863,16.56
23,304863,4.14
23,304863,5.52
23,304863,1.38
23,304863,1.38
23,304863,5.52
23,304863,1.38
23,304863,2.07
23,304863,0.69
23,304863,0.69
23,304863,3.45
23,304863,2.07
23,304863,0.69
23,304863,0.69
23,304863,3.45
23,304863,276
23,304863,69
23,304863,69
23,304863,276
23,304863,69
23,304863,75.9
23,304863,345
23,304863,86.25
23,304863,86.25
23,304863,86.25
23,304863,138
23,304863,34.5
23,304863,202.5
23,304863,67.5
23,304863,54
23,304863,54
23,304863,27
23,304863,40.5
23,304863,71.55
23,304863,54
23,304863,9.45
23,304863,67.5
23,304863,27
23,304863,40.5
23,304863,202.5
23,304863,67.5
23,304863,54
23,304863,54
23,304863,27
23,304863,71.55
23,304863,54
23,304863,9.45
23,304863,67.5
23,304863,27
23,304863,0.36
23,304863,0.36
23,304863,34.5
23,304863,69
23,304863,69
23,304863,1.38
23,304863,2.07
23,304863,2.07
23,304863,1.38
23,304863,2.07
23,304863,2.07
23,304863,27.6
23,304863,6.9
23,304863,55.2
23,304863,55.2
23,304863,13.8
23,304863,13.8
23,304863,22.77
23,304863,11.73
23,304863,22.77
23,304863,11.73
23,304863,69
23,304863,34.5
23,304863,69
23,304863,34.5
23,304863,0.6
23,304863,0.6
23,304863,0.36
23,304863,0.36
23,304863,69
23,304863,69
23,304863,69
23,304863,17.94
23,304863,17.94
23,304863,17.94
23,304863,17.94
23,304863,2.07
23,304863,1.38
23,304863,2.07
23,304863,1.38
23,304863,8.97
23,304863,8.28
23,304863,8.97
23,304863,8.28
23,304863,6.9
23,304863,27.6
23,304863,37.95
23,304863,37.95
23,304863,34.5
23,304863,34.5
23,304863,34.5
23,304863,34.5
23,304863,0.3
23,304863,0.7
23,304863,2.1
23,304863,0.5
23,304863,0.4
23,304863,2.5
23,304863,0.2
23,304863,0.1
23,304863,0.1
23,304863,5
23,304863,1.3
23,304863,0.3
23,304863,0.1
23,304863,0.2
23,304863,0.1
23,304863,0.4
23,304863,0.1
23,304863,0.8
23,304863,1.3
23,304863,0.2
23,304863,1.1
23,304863,0.1
23,304863,0.1
23,304863,0.1
23,304863,1.1
23,304863,0.3
23,304863,0.1
23,304863,0.1
23,304863,138
23,304863,0.69
23,304863,1.38
23,304863,0.69
23,304863,0.69
23,304863,1.38
23,304863,0.69
23,304863,34.5
23,304863,69
23,304863,34.5
23,304863,34.5
23,304863,69
23,304863,34.5
23,304863,276
23,304863,40.02
23,304863,79.35
23,304863,39.33
23,304863,40.02
23,304863,79.35
23,304863,39.33
23,304863,379.5
23,304863,379.5
23,304863,126.5
23,304863,33
23,304863,346.5
23,304863,379.5
23,304863,379.5
23,304863,379.5
23,304863,126.5
23,304863,825
23,304863,825
23,304863,275
23,304863,825
23,304863,2.76
23,304863,1.38
23,304863,5.52
23,304863,0.69
23,304863,2.76
23,304863,1.38
23,304863,5.52
23,304863,0.69
23,304863,28.98
23,304863,14.49
23,304863,28.98
23,304863,14.49
23,304863,103.5
23,304863,51.75
23,304863,51.75
23,304863,34.5
23,304863,17.25
23,304863,17.25
23,304863,138
23,304863,69
23,304863,0.24
23,304863,0.12
23,304863,0.24
23,304863,0.12
23,304863,207
23,304863,138
23,304863,138
23,304863,138
23,304863,69
23,304863,138
23,304863,69
23,304863,69
23,304863,69
23,304863,69
23,304863,69
23,304863,34.5
23,304863,34.5
23,304863,34.5
23,304863,27.6
23,304863,27.6
23,304863,6.9
23,304863,6.9
23,304863,103.5
23,304863,103.5
23,304863,51.75
23,304863,51.75
23,304863,51.75
23,304863,51.75
23,304863,51.75
23,304863,4.14
23,304863,4.14
23,304863,2.07
23,304863,2.07
23,304863,2.07
23,304863,4.14
23,304863,4.14
23,304863,2.07
23,304863,2.07
23,304863,2.07
23,304863,9.54
23,304863,9.54
23,304863,4.77
23,304863,23.85
23,304863,14.31
23,304863,14.31
23,304863,9.54
23,304863,9.54
23,304863,4.14
23,304863,4.14
23,304863,9.54
23,304863,9.54
23,304863,4.77
23,304863,23.85
23,304863,14.31
23,304863,14.31
23,304863,9.54
23,304863,9.54
23,304863,4.14
23,304863,4.14
23,304863,95.22
23,304863,94.53
23,304863,95.22
23,304863,189.75
23,304863,95.22
23,304863,94.53
23,304863,60.72
23,304863,60.03
23,304863,60.72
23,304863,120.75
23,304863,60.72
23,304863,60.03
23,304863,79.5
23,304863,79.5
23,304863,39.75
23,304863,198.75
23,304863,119.25
23,304863,119.25
23,304863,79.5
23,304863,79.5
23,304863,53
23,304863,53
23,304863,26.5
23,304863,132.5
23,304863,79.5
23,304863,79.5
23,304863,53
23,304863,53
23,304863,34.5
23,304863,34.5
23,304863,34.5
23,304863,69
23,304863,34.5
23,304863,34.5
23,304863,0.6
23,304863,0.6
23,304863,11.55
23,304863,55
23,304863,55
23,304863,55
23,304863,46
23,304863,0.72
23,304863,0.36
23,304863,0.24
23,304863,0.24
23,304863,0.12
23,304863,0.12
23,304863,43.47
23,304863,21.39
23,304863,21.39
23,304863,43.47
23,304863,42.78
23,304863,26.22
23,304863,26.22
23,304863,26.22
23,304863,26.22
23,304863,7.59
23,304863,4.14
23,304863,3.45
23,304863,7.59
23,304863,7.59
23,304863,7.59
23,304863,4.14
23,304863,3.45
23,304863,7.59
23,304863,7.59
23,304863,138
23,304863,138
23,304863,34.5
23,304863,17.25
23,304863,17.25
23,304863,34.5
23,304863,34.5
23,304863,34.5
23,304863,17.25
23,304863,17.25
23,304863,34.5
23,304863,34.5
23,304863,69
23,304863,69
23,304863,440
23,304863,82.5
23,304863,27.5
23,304863,440
23,304863,27.5
23,304863,110
23,304863,55
23,304863,55
23,304863,55
23,304863,55
23,304863,55
23,304863,55
23,304863,55
23,304863,55
23,304863,700
23,304863,131.5
23,304863,43.5
23,304863,700
23,304863,43.5
23,304863,140
23,304863,70
23,304863,70
23,304863,70
23,304863,70
23,304863,70
23,304863,70
23,304863,70
23,304863,70
23,304863,0.6
23,304863,0.24
23,304863,0.24
23,304863,0.24
23,304863,0.12
23,304863,0.12
23,304863,0.12
23,304863,0.12
23,304863,138
23,304863,69
23,304863,69
23,304863,69
23,304863,69
23,304863,34.5
23,304863,34.5
23,304863,103.5
23,304863,69
23,304863,69
23,304863,34.5
23,304863,6.21
23,304863,4.14
23,304863,4.14
23,304863,2.07
23,304863,6.21
23,304863,4.14
23,304863,4.14
23,304863,2.07
23,304863,134.55
23,304863,89.7
23,304863,89.7
23,304863,44.85
23,304863,138
23,304863,69
23,304863,69
23,304863,138
23,304863,69
23,304863,69
23,304863,69
23,304863,69
23,304863,34.5
23,304863,34.5
23,304863,138
23,304863,69
23,304863,69
23,304863,200
23,304863,120
23,304863,20
23,304863,32
23,304863,2
23,304863,204
23,304863,84
23,304863,18
23,304863,110
23,304863,6.6
23,304863,110
23,304863,6.6
23,304863,22
23,304863,1.65
23,304863,140.25
23,304863,57.75
23,304863,12.65
23,304863,11
23,304863,8.25
23,304863,8.25
23,304863,172.5
23,304863,172.5
23,304863,138
23,304863,69
23,304863,69
23,304863,69
23,304863,69
23,304863,69
23,304863,69
23,304863,69
23,304863,89.7
23,304863,86.25
23,304863,86.25
23,304863,13.8
23,304863,13.8
23,304863,3.45
23,304863,55.2
23,304863,55.2
23,304863,13.8
23,304863,2.2
23,304863,1.65
23,304863,1.1
23,304863,4.14
23,304863,4.14
23,304863,1.38
23,304863,2.2
23,304863,1.65
23,304863,1.1
23,304863,4.14
23,304863,4.14
23,304863,1.38
23,304863,0.69
23,304863,0.69
23,304863,0.69
23,304863,0.69
23,304863,0.69
23,304863,0.69
23,304863,0.69
23,304863,0.69
23,304863,172.5
23,304863,172.5
23,304863,138
23,304863,69
23,304863,69
23,304863,69
23,304863,138
23,304863,138
23,304863,138
23,304863,138
23,304863,102.81
23,304863,99.36
23,304863,99.36
23,304863,75.9
23,304863,75.9
23,304863,19.32
23,304863,275
23,304863,110
23,304863,35.75
23,304863,14.3
23,304863,35.75
23,304863,14.3
23,304863,275
23,304863,110
23,304863,0.6
23,304863,0.6
23,304863,1.38
23,304863,1.38
23,304863,1.38
23,304863,0.69
23,304863,0.69
23,304863,1.38
23,304863,1.38
23,304863,1.38
23,304863,0.69
23,304863,0.69
23,304863,8.97
23,304863,8.28
23,304863,8.97
23,304863,8.28
23,304863,5.5
23,304863,17.25
23,304863,17.25
23,304863,16.5
23,304863,24.75
23,304863,41.25
23,304863,58.65
23,304863,58.65
23,304863,41.4
23,304863,40.71
23,304863,35.19
23,304863,10.35
23,304863,10.35
23,304863,7.59
23,304863,6.9
23,304863,6.21
23,304863,93.15
23,304863,93.15
23,304863,65.55
23,304863,64.86
23,304863,55.89
23,304863,0.4
23,304863,0.3
23,304863,0.3
23,304863,0.3
23,304863,0.2
23,304863,0.2
23,304863,0.1
23,304863,1
23,304863,0.5
23,304863,0.3
23,304863,2.1
23,304863,0.4
23,304863,2.5
23,304863,0.6
23,304863,0.1
23,304863,0.1
23,304863,5
23,304863,1.3
23,304863,0.3
23,304863,0.1
23,304863,0.1
23,304863,0.3
23,304863,0.2
23,304863,0.1
23,304863,0.3
23,304863,0.1
23,304863,0.2
23,304863,0.1
23,304863,0.4
23,304863,0.1
23,304863,0.2
23,304863,1.1
23,304863,1.5
23,304863,1.1
23,304863,0.6
23,304863,0.2
23,304863,0.2
23,304863,0.2
23,304863,0.1
23,304863,0.2
23,304863,0.1
23,304863,0.2
23,304863,0.1
23,304863,1.1
23,304863,0.3
23,304863,0.1
23,304863,0.1
23,304863,0.2
23,304863,0.2
23,304863,0.2
23,304863,0.1
23,304863,0.3
23,304863,0.1
23,304863,-1.95
23,304863,-1.95
23,304863,-1.3
23,304863,-1.3
23,304863,-1.3
23,304863,-1.3
23,304863,-0.13
23,304863,-0.65
23,304863,-0.52
23,304863,-0.52
23,304863,-0.65
23,304863,-0.13
23,304863,6
23,304863,1
23,304863,0.8
23,304863,5
23,304863,1
23,304863,1
23,304863,0.8
23,304863,-0.65
23,304863,-0.65
23,304863,-0.78
23,304863,-0.52
23,304863,-0.78
23,304863,-0.52
23,304863,-0.65
23,304863,-0.65
23,304863,0.1
23,304863,0.3
23,304863,0.2
23,304863,0.4
23,304863,2.2
23,304863,1.5
23,304863,2.3
23,304863,1.8
23,304863,2.1
23,304863,0.4
23,304863,2.5
23,304863,1.8
23,304863,5.7
23,304863,2.5
23,304863,0.6
23,304863,0.1
23,304863,3.3
23,304863,1.7
23,304863,1.3
23,304863,0.3
23,304863,0.1
23,304863,0.1
23,304863,0.1
23,304863,0.3
23,304863,0.1
23,304863,0.1
23,304863,0.4
23,304863,0.1
23,304863,0.8
23,304863,0.2
23,304863,0.2
23,304863,1.3
23,304863,0.8
23,304863,0.8
23,304863,0.4
23,304863,0.7
23,304863,1.1
23,304863,1
23,304863,3.4
23,304863,0.6
23,304863,0.2
23,304863,0.1
23,304863,0.1
23,304863,0.1
23,304863,0.1
23,304863,1.1
23,304863,0.3
23,304863,0.1
23,304863,0.1
23,304863,0.1
23,304863,0.1
23,304863,0.1
23,304863,0.1
23,304863,0.1
23,304863,0.1
23,304863,0.1
23,304863,0.1
23,304863,0.2
23,304863,0.1
23,304863,0.3
23,304863,0.1
23,304863,-0.65
23,304863,-0.65
23,304863,-1.3
23,304863,-1.3
23,304863,-0.56
23,304863,-0.28
23,304863,-0.56
23,304863,-0.28
23,304863,2.6
23,304863,1.8
23,304863,0.6
23,304863,0.4
23,304863,0.2
23,304863,0.2
23,304863,0.8
23,304863,0.2
23,304863,1
23,304863,4
23,304863,2
23,304863,1.1
23,304863,0.5
23,304863,0.4
23,304863,0.1
23,304863,0.1
23,304863,1.8
23,304863,1.8
23,304863,-4.94
23,304863,-0.76
23,304863,-4.56
23,304863,-0.38
23,304863,-0.38
23,304863,-0.38
23,304863,-1.3
23,304863,-1.17
23,304863,-0.13
23,304863,-2.21
23,304863,-1.56
23,304863,-0.13
23,304863,-2.21
23,304863,-0.52
23,304863,-0.39
23,304863,-0.26
23,304863,-0.26
23,304863,-0.26
23,304863,-2.6
23,304863,-0.39
23,304863,-0.39
23,304863,-0.26
23,304863,-0.13
23,304863,-0.13
23,304863,150
23,304863,150
23,304863,1.8
23,304863,1.8
23,304863,5
23,304863,5
23,304863,8.75
23,304863,-31.501
23,296873,150
