GIVEUP,USER,EXCHANGE,SYMBOL,EXPIRATION,STRIKE,C/P,B/S,FILLED QTY,PREMIUM,DATE,ORDER TYPE,CMTA FIRM,RANGE,ACCOUNT,COMPANY,DEST COMPANY,ELECTRONIC,LEG NUMBER,USER QTY,FIX QTY,HANDLING,CONNECTION,SECURITY TYPE,CROSSING,PENNY,SYMBOL TYPE,PTMID,LINK EXCH,ParentExDestination,ORDERID,REPORTID,CL_ORD_ID,LiquidityFlag,Open_Close,cross_type,custom_billing_tag,BPCR,BPCR$,LF,LF$,MDPT,MDPT$,CAT,CAT$,TOTAL COMMISSIONS,TOTAL EXCHANGE FEES
352,oscargruss2|fmantel,PHLX,IWM,19/02/2021, $205.00 ,P,BUY,700, $6.57 ,08/01/2021,Done Away Managed,352,FIRM,JPM,JPMEMM,BLOGS,MANUAL,02-Mar,0,0,129,,Option,0,1,ETF,0,X,ISTG,388084662,1336710177,21491250,,O,,,0.025,17.5, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|YWL,CBOE,SPXW,05/02/2021," $3,950.00 ",C,SELL,125, $16.38 ,08/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,01-Mar,0,0,129,,Option,0,0,Index,0,C,ISTG,388084599,1336707551,21491159,,O,,,0.025,3.125, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss2|WH59,BOX,AAPL,19/03/2021, $95.00 ,P,BUY,"1,000", $0.75 ,11/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,03-Mar,0,0,129,,Option,0,1,Equity,0,B,ISTG,388090677,1336774642,21498371,,O,,,0.025,25, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|GH59,BOX,BAC,15/01/2021, $32.00 ,P,BUY,"3,000", $0.23 ,11/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Mar,0,0,129,,Option,0,1,Equity,0,B,ISTG,388085973,1336725817,21492617,,O,,,0.025,75, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|WH59,BOX,BRKB,18/06/2021, $210.00 ,P,SELL,"1,000", $5.67 ,11/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,1,Equity,0,B,ISTG,388088876,1336757116,21495976,,O,,,0.025,25, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|GH59,MRCY,PYPL,19/03/2021, $195.00 ,P,BUY,300, $3.15 ,11/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,03-Mar,0,0,129,,Option,0,1,Equity,0,J,ISTG,388089618,1336763790,21496752,,O,,,0.025,7.5, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|GH59,AMEX,SMH,21/01/2022, $210.00 ,P,SELL,200, $19.58 ,11/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,1,ETF,0,A,ISTG,388093235,1336802282,21501723,,O,,,0.025,5, -   , -   , -   , -   , -   , -   , -   , -   
411,dfilippidis|WH59,CBOE,SPX,15/01/2021," $3,700.00 ",P,BUY,250, $6.70 ,11/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,01-Apr,0,0,129,,Option,0,0,Index,0,C,ISTG,388090294,1336771098,21497722,,O,,,0.025,6.25, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss2|YWL,CBOE,SPXW,08/02/2021," $3,950.00 ",C,SELL,125, $15.40 ,11/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,01-Mar,0,0,129,,Option,0,0,Index,0,C,ISTG,388093465,1336803912,21501853,,O,,,0.025,3.125, -   , -   , -   , -   , -   , -   , -   , -   
411,dfilippidis|WH59,BOX,AAPL,15/01/2021, $120.00 ,P,BUY,"4,000", $0.14 ,12/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Mar,0,0,129,,Option,0,1,Equity,0,B,ISTG,388096450,1336836359,21505375,,O,,,0.025,100, -   , -   , -   , -   , -   , -   , -   , -   
411,dfilippidis|WH59,AMEX,ADBE,15/01/2021, $480.00 ,P,BUY,100, $16.50 ,12/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,03-Mar,0,0,129,,Option,0,1,Equity,0,A,ISTG,388098321,1336859371,21507556,,O,,,0.025,2.5, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|WH59,PHLX,BRKB,18/06/2021, $190.00 ,P,SELL,700, $2.50 ,12/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,1,Equity,0,X,ISTG,388097060,1336844220,21506071,,O,,,0.025,17.5, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|WH59,AMEX,FB,15/01/2021, $260.00 ,C,BUY,500, $2.30 ,12/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,03-Mar,0,0,129,,Option,0,1,Equity,0,A,ISTG,388095152,1336821180,21503808,,O,,,0.025,12.5, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|YWL,CBOE,SPXW,12/02/2021," $3,900.00 ",C,SELL,250, $32.08 ,12/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,01-Mar,0,0,129,,Option,0,0,Index,0,C,ISTG,388101723,1336898507,21511845,,O,,,0.025,6.25, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss2|WH59,AMEX,GS,21/01/2022, $400.00 ,C,BUY,150, $11.50 ,13/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,03-Mar,0,0,129,,Option,0,1,Equity,0,A,ISTG,388105064,1336937051,21515736,,O,,,0.025,3.75, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|YWL,CBOE,SPXW,08/02/2021," $3,940.00 ",C,SELL,125, $13.50 ,13/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,01-Mar,0,0,129,,Option,0,0,Index,0,C,ISTG,388112572,1337023823,21524376,,O,,,0.025,3.125, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|XJ59,PHLX,CVS,20/08/2021, $70.00 ,P,SELL,550, $4.90 ,14/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Mar,0,0,129,,Option,0,1,Equity,0,X,ISTG,388116258,1337071173,21528609,,O,,,0.025,13.75, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|WH59,AMEX,MET,15/01/2021, $50.00 ,C,BUY,800, $1.10 ,14/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,03-Mar,0,0,129,,Option,0,1,Equity,0,A,ISTG,388114305,1337052910,21526578,,O,,,0.025,20, -   , -   , -   , -   , -   , -   , -   , -   
411,dfilippidis|YWL,CBOE,SPXW,10/02/2021," $3,940.00 ",C,SELL,125, $15.39 ,14/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,01-Mar,0,0,129,,Option,0,0,Index,0,C,ISTG,388120760,1337125816,21533692,,O,,,0.025,3.125, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss2|WH59,AMEX,VZ,21/01/2022, $70.00 ,C,BUY,"1,000", $0.73 ,14/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,03-Mar,0,0,129,,Option,0,1,Equity,0,A,ISTG,388120325,1337118161,21533125,,O,,,0.025,25, -   , -   , -   , -   , -   , -   , -   , -   
161,oscargruss2|Parallaxobo,AMEX,VZ,21/01/2022, $70.00 ,C,SELL,800, $0.73 ,14/01/2021,Done Away Managed,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,03-Mar,0,0,129,,Option,0,1,Equity,0,A,ISTG,388120351,1337118545,21533165,,O,,,0.025,20, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss2|WH59,PHLX,APO,18/06/2021, $50.00 ,C,SELL,500, $2.90 ,15/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Mar,0,0,129,,Option,0,0,Equity,0,X,ISTG,388127187,1337200010,21541244,,O,,,0.025,12.5, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|WH59,AMEX,CSCO,15/01/2021, $45.00 ,P,BUY,"1,600", $0.02 ,15/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,03-Mar,0,0,129,,Option,0,1,Equity,0,A,ISTG,388129067,1337220225,21543600,,O,,,0.025,40, -   , -   , -   , -   , -   , -   , -   , -   
161,oscargruss|Parallaxobo,AMEX,CSCO,15/01/2021, $45.00 ,P,SELL,300, $0.02 ,15/01/2021,Done Away Managed,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,03-Mar,0,0,129,,Option,0,1,Equity,0,A,ISTG,388129193,1337222507,21544010,,O,,,0.025,7.5, -   , -   , -   , -   , -   , -   , -   , -   
411,dfilippidis|SG59,CBOE,SPXW,16/02/2021," $3,975.00 ",C,SELL,150, $6.80 ,15/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,01-Mar,0,0,129,,Option,0,0,Index,0,C,ISTG,388133098,1337273410,21549114,,O,,,0.025,3.75, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|XJ59,AMEX,LOW,16/04/2021, $155.00 ,P,SELL,500, $3.70 ,19/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,1,Equity,0,A,ISTG,388136038,1337309309,21552630,,O,,,0.025,12.5, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|WH59,BOX,MSFT,19/02/2021, $190.00 ,P,BUY,"1,000", $0.95 ,19/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,01-Jan,0,0,129,,Option,0,1,Equity,0,B,ISTG,388139980,1337347235,21557915,,O,,,0.025,25, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|WH59,PHLX,SQ,19/02/2021, $220.00 ,P,SELL,260, $10.40 ,19/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,1,Equity,0,X,ISTG,388140511,1337353293,21558582,,O,,,0.025,6.5, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|XJ59,PHLX,STZ,16/04/2021, $210.00 ,P,SELL,320, $7.60 ,19/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,0,Equity,0,X,ISTG,388136911,1337318522,21553752,,O,,,0.025,8, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|WH59,PHLX,TTD,16/07/2021, $720.00 ,P,SELL,50, $97.10 ,19/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,0,Equity,0,X,ISTG,388141285,1337361734,21559764,,O,,,0.025,1.25, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|XJ59,AMEX,ZTS,16/04/2021, $140.00 ,P,SELL,610, $2.10 ,19/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Mar,0,0,129,,Option,0,0,Equity,0,A,ISTG,388139049,1337338864,21556513,,O,,,0.025,15.25, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|WH59,AMEX,AMZN,19/02/2021," $2,400.00 ",P,BUY,80, $3.90 ,20/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Mar,0,0,129,,Option,0,1,Equity,0,A,ISTG,388148611,1337431540,21568182,,O,,,0.025,2, -   , -   , -   , -   , -   , -   , -   , -   
411,dfilippidis|YWL,CBOE,SPXW,12/02/2021," $3,930.00 ",C,SELL,125, $26.00 ,20/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,01-Mar,0,0,129,,Option,0,0,Index,0,C,ISTG,388150484,1337452623,21570404,,O,,,0.025,3.125, -   , -   , -   , -   , -   , -   , -   , -   
411,dfilippidis|YWL,CBOE,SPXW,17/02/2021," $3,950.00 ",C,SELL,140, $19.98 ,20/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,01-Mar,0,0,129,,Option,0,0,Index,0,C,ISTG,388145717,1337402935,21565002,,O,,,0.025,3.5, -   , -   , -   , -   , -   , -   , -   , -   
411,dfilippidis|SG59,CBOE,SPX,21/01/2022," $3,475.00 ",P,SELL,50, $217.75 ,21/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,01-Mar,0,0,129,,Option,0,0,Index,0,C,ISTG,388155205,1337501982,21575764,,O,,,0.025,1.25, -   , -   , -   , -   , -   , -   , -   , -   
411,dfilippidis|YWL,CBOE,SPXW,27/01/2021," $3,835.00 ",C,SELL,125, $24.97 ,25/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,01-Mar,0,0,129,,Option,0,0,Index,0,C,ISTG,388175659,1337741062,21600431,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss2|YWL,CBOE,SPXW,22/02/2021," $4,000.00 ",C,SELL,140, $13.72 ,25/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,01-Mar,0,0,129,,Option,0,0,Index,0,C,ISTG,388173213,1337717091,21596427,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss2|YWL,CBOE,SPX,18/06/2021," $3,200.00 ",P,BUY,150, $65.65 ,26/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Apr,0,0,129,,Option,0,0,Index,0,C,ISTG,388182518,1337814578,21609148,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
411,dfilippidis|YWL,CBOE,SPXW,22/02/2021," $4,025.00 ",C,SELL,140, $8.80 ,26/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,01-Mar,0,0,129,,Option,0,0,Index,0,C,ISTG,388178001,1337765511,21603915,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
411,dfilippidis|SG59,CBOE,SPXW,24/02/2021," $4,025.00 ",C,SELL,150, $10.85 ,26/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,01-Mar,0,0,129,,Option,0,0,Index,0,C,ISTG,388185566,1337847889,21612543,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
161,oscargruss2|jsabaobo,BOX,GM,21/01/2022, $45.00 ,P,BUY,"3,000", $7.25 ,27/01/2021,Done Away Managed,161,FIRM,CLIENT,MER,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,1,Equity,0,B,ISTG,388187562,1337870295,21614734,,O,,,0.025,75, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss2|GH59,BOX,SO,21/01/2022, $42.50 ,P,BUY,"1,600", $1.59 ,27/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,1,Equity,0,B,ISTG,388196403,1337973278,21624659,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
411,dfilippidis|WH59,AMEX,TSLA,19/03/2021, $500.00 ,P,BUY,200, $5.32 ,27/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,03-Mar,0,0,129,,Option,0,1,Equity,0,A,ISTG,388191120,1337915426,21618567,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss2|IL59,BOX,HYG,17/09/2021, $85.00 ,P,SELL,"5,000", $2.81 ,28/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,1,ETF,0,B,ISTG,388206387,1338086547,21636051,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
161,oscargruss2|Parallaxobo,BOX,LI,19/03/2021, $30.00 ,P,BUY,"2,000", $3.45 ,28/01/2021,Done Away Managed,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,1,Equity,0,B,ISTG,388206177,1338084577,21635807,,O,,,0.025,50, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|GH59,PHLX,LLY,21/01/2022, $210.00 ,P,SELL,130, $26.00 ,28/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,1,Equity,0,X,ISTG,388200903,1338023390,21629565,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
411,dfilippidis|GH59,ISE,MDLZ,29/01/2021, $58.50 ,C,BUY,"1,500", $0.40 ,28/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,1,Equity,0,I,ISTG,388203857,1338057573,21633184,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
161,oscargruss2|Parallaxobo,ISE,MDLZ,29/01/2021, $58.50 ,C,SELL,950, $0.40 ,28/01/2021,Done Away Managed,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,1,Equity,0,I,ISTG,388206822,1338089925,21636510,,O,,,0.025,23.75, -   , -   , -   , -   , -   , -   , -   , -   
161,oscargruss|xyuobo,ISE,MS,21/01/2022, $70.00 ,C,SELL,500, $9.28 ,28/01/2021,Done Away Managed,275,CUST,CLIENT,MER,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,1,Equity,0,I,ISTG,388206545,1338088488,21636224,,O,,,0.025,12.5, -   , -   , -   , -   , -   , -   , -   , -   
161,dfilippidis|Parallaxobo,PHLX,PLUG,21/01/2022, $42.00 ,P,BUY,270, $12.10 ,28/01/2021,Done Away Managed,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,1,Equity,0,X,ISTG,388202399,1338041605,21631518,,O,,,0.025,6.75, -   , -   , -   , -   , -   , -   , -   , -   
411,dfilippidis|SG59,CBOE,SPXW,26/02/2021," $4,010.00 ",C,SELL,150, $9.30 ,28/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,01-Mar,0,0,129,,Option,0,0,Index,0,C,ISTG,388206819,1338090072,21636503,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
161,oscargruss|Parallaxobo,BOX,TSM,16/07/2021, $115.00 ,P,BUY,"1,050", $9.70 ,28/01/2021,Done Away Managed,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,1,Equity,0,B,ISTG,388198597,1338000507,21627101,,O,,,0.025,26.25, -   , -   , -   , -   , -   , -   , -   , -   
161,oscargruss|Parallaxobo,AMEX,WDC,16/07/2021, $47.50 ,P,BUY,500, $4.85 ,28/01/2021,Done Away Managed,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,1,Equity,0,A,ISTG,388203674,1338053859,21632904,,O,,,0.025,12.5, -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|GH59,AMEX,WDC,16/07/2021, $47.50 ,P,SELL,550, $4.85 ,28/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,1,Equity,0,A,ISTG,388203506,1338052589,21632880,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss2|GH59,AMEX,WORK,21/01/2022, $25.00 ,P,BUY,7, $0.38 ,28/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,01-Jan,0,0,129,,Option,0,1,Equity,0,A,ISTG,388206116,1338082677,21635683,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|GH59,AMEX,AVGO,18/06/2021, $460.00 ,C,SELL,564, $35.50 ,29/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,0,Equity,0,A,ISTG,388210951,1338132538,21641249,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
411,oscargruss|GH59,AMEX,TMO,18/06/2021, $490.00 ,P,SELL,50, $32.00 ,29/01/2021,Done Away Managed,505,FIRM,CIT,CIT,BLOGS,MANUAL,02-Feb,0,0,129,,Option,0,0,Equity,0,A,ISTG,388208684,1338108528,21638641,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
